Gene	Pn	Ps	Pn_Ps	Total_Variants
CLUG_02127	0	0	Undef	0
CLUG_02128	0	0	Undef	0
CLUG_02129	0	0	Undef	0
CLUG_02130	0	0	Undef	0
CLUG_02131	0	0	Undef	0
CLUG_02132	0	0	Undef	0
CLUG_02133	0	0	Undef	0
CLUG_02134	0	0	Undef	0
CLUG_02135	0	0	Undef	0
CLUG_02136	0	0	Undef	0
CLUG_02140	0	0	Undef	0
CLUG_02141	0	0	Undef	0
CLUG_02142	0	0	Undef	0
CLUG_02143	0	0	Undef	0
CLUG_02144	0	0	Undef	0
CLUG_02145	0	0	Undef	0
CLUG_02146	0	0	Undef	0
CLUG_02147	0	0	Undef	0
CLUG_02148	0	0	Undef	0
CLUG_02149	0	0	Undef	0
CLUG_02150	0	0	Undef	0
CLUG_02156	0	0	Undef	0
CLUG_02157	0	0	Undef	0
CLUG_02158	0	0	Undef	0
CLUG_02159	0	0	Undef	0
CLUG_02160	0	0	Undef	0
CLUG_02161	0	0	Undef	0
CLUG_02162	0	0	Undef	0
CLUG_02184	0	0	Undef	0
CLUG_02185	0	0	Undef	0
CLUG_02186	0	0	Undef	0
CLUG_02187	0	0	Undef	0
CLUG_02188	0	0	Undef	0
CLUG_02189	0	0	Undef	0
CLUG_02190	0	0	Undef	0
CLUG_02191	0	0	Undef	0
CLUG_02192	0	0	Undef	0
CLUG_02193	0	0	Undef	0
CLUG_02194	0	0	Undef	0
CLUG_02195	0	0	Undef	0
CLUG_02196	0	0	Undef	0
CLUG_02197	0	0	Undef	0
CLUG_02223	0	0	Undef	0
CLUG_02224	0	0	Undef	0
CLUG_02225	0	0	Undef	0
CLUG_02226	0	0	Undef	0
CLUG_02227	0	0	Undef	0
CLUG_02228	0	0	Undef	0
CLUG_02236	0	0	Undef	0
CLUG_02237	0	0	Undef	0
CLUG_02238	0	0	Undef	0
CLUG_02239	0	0	Undef	0
CLUG_02240	0	0	Undef	0
CLUG_02241	0	0	Undef	0
CLUG_02242	0	0	Undef	0
CLUG_02243	0	0	Undef	0
CLUG_02244	0	0	Undef	0
CLUG_02267	0	0	Undef	0
CLUG_02268	0	0	Undef	0
CLUG_02269	0	0	Undef	0
CLUG_02270	0	0	Undef	0
CLUG_02271	0	0	Undef	0
CLUG_02272	0	0	Undef	0
CLUG_02273	0	0	Undef	0
CLUG_02274	0	0	Undef	0
CLUG_02275	0	0	Undef	0
CLUG_02276	0	0	Undef	0
CLUG_02277	0	0	Undef	0
CLUG_02278	0	0	Undef	0
CLUG_02279	0	0	Undef	0
CLUG_02280	0	0	Undef	0
CLUG_02281	0	0	Undef	0
CLUG_02282	0	0	Undef	0
CLUG_02283	0	0	Undef	0
CLUG_02284	0	0	Undef	0
CLUG_02291	0	0	Undef	0
CLUG_02292	0	0	Undef	0
CLUG_02293	0	0	Undef	0
CLUG_02294	0	0	Undef	0
CLUG_02295	0	0	Undef	0
CLUG_02296	0	0	Undef	0
CLUG_02297	0	0	Undef	0
CLUG_02298	0	0	Undef	0
CLUG_02299	0	0	Undef	0
CLUG_02300	1	0	Undef	1
CLUG_02383	0	0	Undef	0
CLUG_02384	0	0	Undef	0
CLUG_02385	0	0	Undef	0
CLUG_02386	0	0	Undef	0
CLUG_02387	0	0	Undef	0
CLUG_02388	0	0	Undef	0
CLUG_02389	0	0	Undef	0
CLUG_02390	0	0	Undef	0
CLUG_02391	0	0	Undef	0
CLUG_02392	0	0	Undef	0
CLUG_02393	0	0	Undef	0
CLUG_02394	0	0	Undef	0
CLUG_02462	0	0	Undef	0
CLUG_02463	0	0	Undef	0
CLUG_02464	0	0	Undef	0
CLUG_02465	0	0	Undef	0
CLUG_02466	0	0	Undef	0
CLUG_02467	0	0	Undef	0
CLUG_02468	0	0	Undef	0
CLUG_02469	0	0	Undef	0
CLUG_02476	0	0	Undef	0
CLUG_02477	0	0	Undef	0
CLUG_02478	0	0	Undef	0
CLUG_02479	0	0	Undef	0
CLUG_02480	0	0	Undef	0
CLUG_02481	0	0	Undef	0
CLUG_02482	0	0	Undef	0
CLUG_02483	0	0	Undef	0
CLUG_02487	0	0	Undef	0
CLUG_02488	0	0	Undef	0
CLUG_02489	0	0	Undef	0
CLUG_02490	0	0	Undef	0
CLUG_02491	0	0	Undef	0
CLUG_02492	0	0	Undef	0
CLUG_02493	0	0	Undef	0
CLUG_02494	0	0	Undef	0
CLUG_02519	0	0	Undef	0
CLUG_02520	0	0	Undef	0
CLUG_02521	0	0	Undef	0
CLUG_02522	0	0	Undef	0
CLUG_02523	0	0	Undef	0
CLUG_02524	0	0	Undef	0
CLUG_02559	0	0	Undef	0
CLUG_02560	0	0	Undef	0
CLUG_02561	0	0	Undef	0
CLUG_02562	0	0	Undef	0
CLUG_02563	0	0	Undef	0
CLUG_02564	0	0	Undef	0
CLUG_02566	0	0	Undef	0
CLUG_02567	0	0	Undef	0
CLUG_02568	0	0	Undef	0
CLUG_02569	0	0	Undef	0
CLUG_02570	1	0	Undef	1
CLUG_02571	0	0	Undef	0
CLUG_02572	0	0	Undef	0
CLUG_02573	0	0	Undef	0
CLUG_02574	0	0	Undef	0
CLUG_02575	0	0	Undef	0
CLUG_02577	0	0	Undef	0
CLUG_02578	0	0	Undef	0
CLUG_02579	0	0	Undef	0
CLUG_02580	0	0	Undef	0
CLUG_02581	0	0	Undef	0
CLUG_02582	0	0	Undef	0
CLUG_02592	0	0	Undef	0
CLUG_02593	0	0	Undef	0
CLUG_02594	0	0	Undef	0
CLUG_02595	0	0	Undef	0
CLUG_02596	0	0	Undef	0
CLUG_02597	0	0	Undef	0
CLUG_02598	0	0	Undef	0
CLUG_02599	0	0	Undef	0
CLUG_02634	0	0	Undef	0
CLUG_02635	0	0	Undef	0
CLUG_02636	0	0	Undef	0
CLUG_02637	0	0	Undef	0
CLUG_02638	0	0	Undef	0
CLUG_02639	0	0	Undef	0
CLUG_02640	0	0	Undef	0
CLUG_02641	0	0	Undef	0
CLUG_02682	0	0	Undef	0
CLUG_02683	0	0	Undef	0
CLUG_02684	0	0	Undef	0
CLUG_02685	0	0	Undef	0
CLUG_02686	0	0	Undef	0
CLUG_02687	0	0	Undef	0
CLUG_02690	0	0	Undef	0
CLUG_02691	0	0	Undef	0
CLUG_02692	0	0	Undef	0
CLUG_02693	0	0	Undef	0
CLUG_02694	0	0	Undef	0
CLUG_02695	0	0	Undef	0
CLUG_02696	0	0	Undef	0
CLUG_02697	0	0	Undef	0
CLUG_02698	0	0	Undef	0
CLUG_02699	0	0	Undef	0
CLUG_02749	0	0	Undef	0
CLUG_02750	0	0	Undef	0
CLUG_02751	0	0	Undef	0
CLUG_02752	0	0	Undef	0
CLUG_02753	0	0	Undef	0
CLUG_02754	0	0	Undef	0
CLUG_02755	0	0	Undef	0
CLUG_02756	0	0	Undef	0
CLUG_02757	0	0	Undef	0
CLUG_02758	0	0	Undef	0
CLUG_02768	0	0	Undef	0
CLUG_02769	0	0	Undef	0
CLUG_02770	0	0	Undef	0
CLUG_02771	0	0	Undef	0
CLUG_02797	0	0	Undef	0
CLUG_02798	0	0	Undef	0
CLUG_02799	0	0	Undef	0
CLUG_02809	0	0	Undef	0
CLUG_02812	0	0	Undef	0
CLUG_02813	0	0	Undef	0
CLUG_02814	0	0	Undef	0
CLUG_02815	0	0	Undef	0
CLUG_02816	0	0	Undef	0
CLUG_02822	0	0	Undef	0
CLUG_02823	0	0	Undef	0
CLUG_02824	0	0	Undef	0
CLUG_02825	0	0	Undef	0
CLUG_02826	0	0	Undef	0
CLUG_02827	0	0	Undef	0
CLUG_02828	0	0	Undef	0
CLUG_02829	0	0	Undef	0
CLUG_02830	0	0	Undef	0
CLUG_02831	0	0	Undef	0
CLUG_02847	0	0	Undef	0
CLUG_02848	0	0	Undef	0
CLUG_02849	0	0	Undef	0
CLUG_02850	0	0	Undef	0
CLUG_02851	0	0	Undef	0
CLUG_02852	0	0	Undef	0
CLUG_02853	0	0	Undef	0
CLUG_02856	0	0	Undef	0
CLUG_02857	0	0	Undef	0
CLUG_02858	0	0	Undef	0
CLUG_02859	0	0	Undef	0
CLUG_02860	0	0	Undef	0
CLUG_02861	0	0	Undef	0
CLUG_02862	0	0	Undef	0
CLUG_02894	0	0	Undef	0
CLUG_02895	0	0	Undef	0
CLUG_02896	0	0	Undef	0
CLUG_02897	0	0	Undef	0
CLUG_02898	0	0	Undef	0
CLUG_02899	0	0	Undef	0
CLUG_02900	0	0	Undef	0
CLUG_02901	0	0	Undef	0
CLUG_02902	0	0	Undef	0
CLUG_02903	0	0	Undef	0
CLUG_02904	0	0	Undef	0
CLUG_02905	0	0	Undef	0
CLUG_02906	0	0	Undef	0
CLUG_02907	0	0	Undef	0
CLUG_02908	0	0	Undef	0
CLUG_02909	0	0	Undef	0
CLUG_02910	0	0	Undef	0
CLUG_02911	0	0	Undef	0
CLUG_02912	0	0	Undef	0
CLUG_02913	0	0	Undef	0
CLUG_02914	0	0	Undef	0
CLUG_02915	0	0	Undef	0
CLUG_02916	0	0	Undef	0
CLUG_02919	0	0	Undef	0
CLUG_02920	0	0	Undef	0
CLUG_02921	0	0	Undef	0
CLUG_02922	0	0	Undef	0
CLUG_02923	0	0	Undef	0
CLUG_02924	0	0	Undef	0
CLUG_02925	0	0	Undef	0
CLUG_02996	0	0	Undef	0
CLUG_02997	0	0	Undef	0
CLUG_02998	0	0	Undef	0
CLUG_02999	0	0	Undef	0
CLUG_03005	0	0	Undef	0
CLUG_03006	0	0	Undef	0
CLUG_03007	0	0	Undef	0
CLUG_03008	0	0	Undef	0
CLUG_03009	0	0	Undef	0
CLUG_03010	0	0	Undef	0
CLUG_03011	0	0	Undef	0
CLUG_03034	0	0	Undef	0
CLUG_03035	0	0	Undef	0
CLUG_03036	0	0	Undef	0
CLUG_03037	0	0	Undef	0
CLUG_03038	0	0	Undef	0
CLUG_03054	0	0	Undef	0
CLUG_03055	0	0	Undef	0
CLUG_03056	0	0	Undef	0
CLUG_03057	0	0	Undef	0
CLUG_03058	0	0	Undef	0
CLUG_03059	1	0	Undef	1
CLUG_03060	0	0	Undef	0
CLUG_03061	0	0	Undef	0
CLUG_03062	0	0	Undef	0
CLUG_03063	0	0	Undef	0
CLUG_03064	0	0	Undef	0
CLUG_03065	0	0	Undef	0
CLUG_03066	0	0	Undef	0
CLUG_03067	0	0	Undef	0
CLUG_03068	0	0	Undef	0
CLUG_03070	0	0	Undef	0
CLUG_03071	0	0	Undef	0
CLUG_03072	0	0	Undef	0
CLUG_03073	0	0	Undef	0
CLUG_03074	0	0	Undef	0
CLUG_03075	0	0	Undef	0
CLUG_03076	0	0	Undef	0
CLUG_03080	0	0	Undef	0
CLUG_03081	0	0	Undef	0
CLUG_03082	0	0	Undef	0
CLUG_03083	0	0	Undef	0
CLUG_03084	0	0	Undef	0
CLUG_03085	0	0	Undef	0
CLUG_03086	0	0	Undef	0
CLUG_03087	0	0	Undef	0
CLUG_03088	0	0	Undef	0
CLUG_03089	0	0	Undef	0
CLUG_03090	0	0	Undef	0
CLUG_03091	0	0	Undef	0
CLUG_03092	0	0	Undef	0
CLUG_03098	0	0	Undef	0
CLUG_03100	0	0	Undef	0
CLUG_03101	0	0	Undef	0
CLUG_03102	0	0	Undef	0
CLUG_03103	0	0	Undef	0
CLUG_03104	0	0	Undef	0
CLUG_03105	0	0	Undef	0
CLUG_03108	0	0	Undef	0
CLUG_03109	0	0	Undef	0
CLUG_03110	0	0	Undef	0
CLUG_03111	0	0	Undef	0
CLUG_03112	0	0	Undef	0
CLUG_03118	0	0	Undef	0
CLUG_03119	0	0	Undef	0
CLUG_03120	0	0	Undef	0
CLUG_03121	0	0	Undef	0
CLUG_03122	0	0	Undef	0
CLUG_03123	0	0	Undef	0
CLUG_03124	0	0	Undef	0
CLUG_03125	0	0	Undef	0
CLUG_03126	0	0	Undef	0
CLUG_03127	0	0	Undef	0
CLUG_03128	0	0	Undef	0
CLUG_03129	0	0	Undef	0
CLUG_03130	0	0	Undef	0
CLUG_03131	0	0	Undef	0
CLUG_03132	0	0	Undef	0
CLUG_03133	0	0	Undef	0
CLUG_03134	0	0	Undef	0
CLUG_03135	0	0	Undef	0
CLUG_03140	0	0	Undef	0
CLUG_03141	0	0	Undef	0
CLUG_03142	0	0	Undef	0
CLUG_03143	0	0	Undef	0
CLUG_03144	0	0	Undef	0
CLUG_03145	0	0	Undef	0
CLUG_03146	0	0	Undef	0
CLUG_03147	0	0	Undef	0
CLUG_03148	0	0	Undef	0
CLUG_03149	0	0	Undef	0
CLUG_03150	0	0	Undef	0
CLUG_03151	0	0	Undef	0
CLUG_03152	0	0	Undef	0
CLUG_03153	0	0	Undef	0
CLUG_03154	0	0	Undef	0
CLUG_03155	0	0	Undef	0
CLUG_03156	0	0	Undef	0
CLUG_03157	0	0	Undef	0
CLUG_03158	0	0	Undef	0
CLUG_03159	0	0	Undef	0
CLUG_03160	0	0	Undef	0
CLUG_03161	0	0	Undef	0
CLUG_03162	0	0	Undef	0
CLUG_03163	0	0	Undef	0
CLUG_03164	0	0	Undef	0
CLUG_03165	0	0	Undef	0
CLUG_03168	0	0	Undef	0
CLUG_03169	0	0	Undef	0
CLUG_03170	0	0	Undef	0
CLUG_03171	0	0	Undef	0
CLUG_03172	0	0	Undef	0
CLUG_03173	0	0	Undef	0
CLUG_03174	0	0	Undef	0
CLUG_03175	0	0	Undef	0
CLUG_03176	0	0	Undef	0
CLUG_03177	0	0	Undef	0
CLUG_03178	0	0	Undef	0
CLUG_03179	0	0	Undef	0
CLUG_03180	0	0	Undef	0
CLUG_03181	0	0	Undef	0
CLUG_03182	0	0	Undef	0
CLUG_03183	0	0	Undef	0
CLUG_03187	0	0	Undef	0
CLUG_03188	0	0	Undef	0
CLUG_03189	0	0	Undef	0
CLUG_03190	0	0	Undef	0
CLUG_03191	0	0	Undef	0
CLUG_03192	0	0	Undef	0
CLUG_03193	0	0	Undef	0
CLUG_03194	5	0	Undef	5
CLUG_03202	0	0	Undef	0
CLUG_03203	0	0	Undef	0
CLUG_03204	0	0	Undef	0
CLUG_03205	0	0	Undef	0
CLUG_03206	0	0	Undef	0
CLUG_03207	0	0	Undef	0
CLUG_03208	0	0	Undef	0
CLUG_03209	0	0	Undef	0
CLUG_03210	0	0	Undef	0
CLUG_03211	0	0	Undef	0
CLUG_03212	0	0	Undef	0
CLUG_03213	0	0	Undef	0
CLUG_03233	0	0	Undef	0
CLUG_03234	0	0	Undef	0
CLUG_03235	1	0	Undef	1
CLUG_03236	0	0	Undef	0
CLUG_03237	0	0	Undef	0
CLUG_03238	0	0	Undef	0
CLUG_03239	0	0	Undef	0
CLUG_03307	0	0	Undef	0
CLUG_03308	0	0	Undef	0
CLUG_03309	0	0	Undef	0
CLUG_03310	0	0	Undef	0
CLUG_03311	0	0	Undef	0
CLUG_03312	0	0	Undef	0
CLUG_03315	0	0	Undef	0
CLUG_03316	0	0	Undef	0
CLUG_03317	0	0	Undef	0
CLUG_03318	0	0	Undef	0
CLUG_03319	0	0	Undef	0
CLUG_03320	0	0	Undef	0
CLUG_03321	0	0	Undef	0
CLUG_03323	0	0	Undef	0
CLUG_03324	0	0	Undef	0
CLUG_03325	0	0	Undef	0
CLUG_03326	0	0	Undef	0
CLUG_03327	0	0	Undef	0
CLUG_03328	0	0	Undef	0
CLUG_03329	0	0	Undef	0
CLUG_03330	0	0	Undef	0
CLUG_03331	0	0	Undef	0
CLUG_03332	0	0	Undef	0
CLUG_03333	0	0	Undef	0
CLUG_03334	0	0	Undef	0
CLUG_03335	0	0	Undef	0
CLUG_03338	0	0	Undef	0
CLUG_03339	0	0	Undef	0
CLUG_03340	0	0	Undef	0
CLUG_03341	0	0	Undef	0
CLUG_03342	0	0	Undef	0
CLUG_03343	0	0	Undef	0
CLUG_03344	0	0	Undef	0
CLUG_03345	0	0	Undef	0
CLUG_03346	0	0	Undef	0
CLUG_03347	0	0	Undef	0
CLUG_03348	0	0	Undef	0
CLUG_03349	0	0	Undef	0
CLUG_03350	0	0	Undef	0
CLUG_03351	0	0	Undef	0
CLUG_03352	0	0	Undef	0
CLUG_03353	0	0	Undef	0
CLUG_03354	0	0	Undef	0
CLUG_03355	0	0	Undef	0
CLUG_03356	0	0	Undef	0
CLUG_03357	0	0	Undef	0
CLUG_03358	0	0	Undef	0
CLUG_03359	0	0	Undef	0
CLUG_03360	0	0	Undef	0
CLUG_03361	0	0	Undef	0
CLUG_03364	0	0	Undef	0
CLUG_03365	0	0	Undef	0
CLUG_03366	0	0	Undef	0
CLUG_03367	0	0	Undef	0
CLUG_03368	0	0	Undef	0
CLUG_03369	0	0	Undef	0
CLUG_03398	0	0	Undef	0
CLUG_03399	0	0	Undef	0
CLUG_03400	0	0	Undef	0
CLUG_03401	0	0	Undef	0
CLUG_03462	0	0	Undef	0
CLUG_03463	0	0	Undef	0
CLUG_03464	0	0	Undef	0
CLUG_03465	0	0	Undef	0
CLUG_03466	0	0	Undef	0
CLUG_03467	0	0	Undef	0
CLUG_03468	0	0	Undef	0
CLUG_03490	0	0	Undef	0
CLUG_03491	0	0	Undef	0
CLUG_03492	0	0	Undef	0
CLUG_03493	0	0	Undef	0
CLUG_03511	0	0	Undef	0
CLUG_03512	0	0	Undef	0
CLUG_03513	0	0	Undef	0
CLUG_03514	0	0	Undef	0
CLUG_03563	0	0	Undef	0
CLUG_03564	0	0	Undef	0
CLUG_03565	0	0	Undef	0
CLUG_03569	0	0	Undef	0
CLUG_03570	0	0	Undef	0
CLUG_03571	0	0	Undef	0
CLUG_03572	0	0	Undef	0
CLUG_03573	0	0	Undef	0
CLUG_03574	0	0	Undef	0
CLUG_03575	0	0	Undef	0
CLUG_03576	0	0	Undef	0
CLUG_03577	0	0	Undef	0
CLUG_03578	0	0	Undef	0
CLUG_03579	0	0	Undef	0
CLUG_03580	0	0	Undef	0
CLUG_03583	0	0	Undef	0
CLUG_03584	0	0	Undef	0
CLUG_03585	0	0	Undef	0
CLUG_03586	0	0	Undef	0
CLUG_03587	0	0	Undef	0
CLUG_03588	0	0	Undef	0
CLUG_03589	0	0	Undef	0
CLUG_03590	0	0	Undef	0
CLUG_03591	0	0	Undef	0
CLUG_03592	0	0	Undef	0
CLUG_03593	0	0	Undef	0
CLUG_03594	0	0	Undef	0
CLUG_03595	0	0	Undef	0
CLUG_03596	0	0	Undef	0
CLUG_03604	0	0	Undef	0
CLUG_03605	0	0	Undef	0
CLUG_03606	0	0	Undef	0
CLUG_03607	0	0	Undef	0
CLUG_03621	0	0	Undef	0
CLUG_03622	0	0	Undef	0
CLUG_03623	0	0	Undef	0
CLUG_03624	0	0	Undef	0
CLUG_03625	0	0	Undef	0
CLUG_03626	0	0	Undef	0
CLUG_03627	0	0	Undef	0
CLUG_03628	0	0	Undef	0
CLUG_03629	0	0	Undef	0
CLUG_03630	0	0	Undef	0
CLUG_03631	0	0	Undef	0
CLUG_03646	0	0	Undef	0
CLUG_03647	0	0	Undef	0
CLUG_03648	0	0	Undef	0
CLUG_03649	0	0	Undef	0
CLUG_03650	0	0	Undef	0
CLUG_03651	0	0	Undef	0
CLUG_03652	0	0	Undef	0
CLUG_03653	0	0	Undef	0
CLUG_03660	0	0	Undef	0
CLUG_03661	0	0	Undef	0
CLUG_03662	0	0	Undef	0
CLUG_03663	0	0	Undef	0
CLUG_03674	0	0	Undef	0
CLUG_03675	0	0	Undef	0
CLUG_03676	0	0	Undef	0
CLUG_03677	0	0	Undef	0
CLUG_03678	0	0	Undef	0
CLUG_03679	0	0	Undef	0
CLUG_03680	0	0	Undef	0
CLUG_03695	0	0	Undef	0
CLUG_03696	0	0	Undef	0
CLUG_03697	0	0	Undef	0
CLUG_03698	0	0	Undef	0
CLUG_03699	0	0	Undef	0
CLUG_03700	0	0	Undef	0
CLUG_03701	0	0	Undef	0
CLUG_03702	0	0	Undef	0
CLUG_03703	0	0	Undef	0
CLUG_03704	0	0	Undef	0
CLUG_03705	0	0	Undef	0
CLUG_03706	0	0	Undef	0
CLUG_03707	0	0	Undef	0
CLUG_03708	0	0	Undef	0
CLUG_03709	0	0	Undef	0
CLUG_03728	0	0	Undef	0
CLUG_03729	0	0	Undef	0
CLUG_03730	0	0	Undef	0
CLUG_03731	0	0	Undef	0
CLUG_03732	0	0	Undef	0
CLUG_03733	0	0	Undef	0
CLUG_03734	0	0	Undef	0
CLUG_03735	0	0	Undef	0
CLUG_03736	0	0	Undef	0
CLUG_03737	0	0	Undef	0
CLUG_03738	0	0	Undef	0
CLUG_03739	0	0	Undef	0
CLUG_03740	0	0	Undef	0
CLUG_03741	0	0	Undef	0
CLUG_03742	0	0	Undef	0
CLUG_03743	0	0	Undef	0
CLUG_03747	0	0	Undef	0
CLUG_03748	0	0	Undef	0
CLUG_03749	0	0	Undef	0
CLUG_03750	0	0	Undef	0
CLUG_03751	0	0	Undef	0
CLUG_03752	0	0	Undef	0
CLUG_03753	0	0	Undef	0
CLUG_03754	0	0	Undef	0
CLUG_03759	0	0	Undef	0
CLUG_03760	0	0	Undef	0
CLUG_03761	0	0	Undef	0
CLUG_03762	0	0	Undef	0
CLUG_03763	0	0	Undef	0
CLUG_03764	0	0	Undef	0
CLUG_03765	0	0	Undef	0
CLUG_03768	0	0	Undef	0
CLUG_03769	0	0	Undef	0
CLUG_03770	0	0	Undef	0
CLUG_03771	0	0	Undef	0
CLUG_03772	0	0	Undef	0
CLUG_03773	0	0	Undef	0
CLUG_03774	0	0	Undef	0
CLUG_03776	0	0	Undef	0
CLUG_03777	0	0	Undef	0
CLUG_03778	0	0	Undef	0
CLUG_03779	0	0	Undef	0
CLUG_03780	0	0	Undef	0
CLUG_03781	0	0	Undef	0
CLUG_03782	0	0	Undef	0
CLUG_03783	0	0	Undef	0
CLUG_03784	0	0	Undef	0
CLUG_03785	0	0	Undef	0
CLUG_03786	0	0	Undef	0
CLUG_03787	0	0	Undef	0
CLUG_03788	0	0	Undef	0
CLUG_03789	0	0	Undef	0
CLUG_03792	0	0	Undef	0
CLUG_03793	0	0	Undef	0
CLUG_03794	0	0	Undef	0
CLUG_03795	0	0	Undef	0
CLUG_03796	0	0	Undef	0
CLUG_03797	0	0	Undef	0
CLUG_03798	0	0	Undef	0
CLUG_03799	0	0	Undef	0
CLUG_03800	0	0	Undef	0
CLUG_03801	0	0	Undef	0
CLUG_03802	0	0	Undef	0
CLUG_03803	0	0	Undef	0
CLUG_03805	0	0	Undef	0
CLUG_03806	0	0	Undef	0
CLUG_03807	0	0	Undef	0
CLUG_03808	0	0	Undef	0
CLUG_03809	0	0	Undef	0
CLUG_03810	0	0	Undef	0
CLUG_03811	0	0	Undef	0
CLUG_03812	0	0	Undef	0
CLUG_03813	0	0	Undef	0
CLUG_03814	0	0	Undef	0
CLUG_03815	0	0	Undef	0
CLUG_03821	0	0	Undef	0
CLUG_03822	0	0	Undef	0
CLUG_03823	0	0	Undef	0
CLUG_03824	0	0	Undef	0
CLUG_03825	0	0	Undef	0
CLUG_03826	0	0	Undef	0
CLUG_03827	0	0	Undef	0
CLUG_03836	0	0	Undef	0
CLUG_03837	0	0	Undef	0
CLUG_03838	0	0	Undef	0
CLUG_03839	0	0	Undef	0
CLUG_03840	0	0	Undef	0
CLUG_03843	0	0	Undef	0
CLUG_03844	0	0	Undef	0
CLUG_03845	0	0	Undef	0
CLUG_03846	0	0	Undef	0
CLUG_03847	0	0	Undef	0
CLUG_03848	0	0	Undef	0
CLUG_03849	0	0	Undef	0
CLUG_03850	0	0	Undef	0
CLUG_03852	0	0	Undef	0
CLUG_03853	0	0	Undef	0
CLUG_03854	0	0	Undef	0
CLUG_03855	0	0	Undef	0
CLUG_03856	0	0	Undef	0
CLUG_03857	0	0	Undef	0
CLUG_03858	0	0	Undef	0
CLUG_03859	0	0	Undef	0
CLUG_03860	0	0	Undef	0
CLUG_03861	0	0	Undef	0
CLUG_03862	0	0	Undef	0
CLUG_03863	0	0	Undef	0
CLUG_03864	0	0	Undef	0
CLUG_03865	0	0	Undef	0
CLUG_03866	0	0	Undef	0
CLUG_03867	0	0	Undef	0
CLUG_03868	0	0	Undef	0
CLUG_03869	0	0	Undef	0
CLUG_03870	0	0	Undef	0
CLUG_03871	0	0	Undef	0
CLUG_03872	0	0	Undef	0
CLUG_03884	0	0	Undef	0
CLUG_03885	0	0	Undef	0
CLUG_03886	0	0	Undef	0
CLUG_03887	0	0	Undef	0
CLUG_03888	0	0	Undef	0
CLUG_03889	0	0	Undef	0
CLUG_03890	0	0	Undef	0
CLUG_03891	0	0	Undef	0
CLUG_03892	0	0	Undef	0
CLUG_03903	0	0	Undef	0
CLUG_03904	0	0	Undef	0
CLUG_03905	0	0	Undef	0
CLUG_03906	0	0	Undef	0
CLUG_03907	0	0	Undef	0
CLUG_03910	0	0	Undef	0
CLUG_03911	0	0	Undef	0
CLUG_03912	0	0	Undef	0
CLUG_03913	0	0	Undef	0
CLUG_03914	0	0	Undef	0
CLUG_03915	0	0	Undef	0
CLUG_03916	0	0	Undef	0
CLUG_03917	0	0	Undef	0
CLUG_03918	0	0	Undef	0
CLUG_03919	0	0	Undef	0
CLUG_03920	0	0	Undef	0
CLUG_03921	0	0	Undef	0
CLUG_03922	0	0	Undef	0
CLUG_03923	0	0	Undef	0
CLUG_03928	0	0	Undef	0
CLUG_03929	0	0	Undef	0
CLUG_03930	0	0	Undef	0
CLUG_03931	0	0	Undef	0
CLUG_03932	0	0	Undef	0
CLUG_03933	0	0	Undef	0
CLUG_03934	0	0	Undef	0
CLUG_03935	0	0	Undef	0
CLUG_03936	0	0	Undef	0
CLUG_03937	0	0	Undef	0
CLUG_03938	0	0	Undef	0
CLUG_03939	0	0	Undef	0
CLUG_03940	0	0	Undef	0
CLUG_03941	0	0	Undef	0
CLUG_03942	0	0	Undef	0
CLUG_03943	0	0	Undef	0
CLUG_03944	0	0	Undef	0
CLUG_03945	0	0	Undef	0
CLUG_03946	0	0	Undef	0
CLUG_03947	0	0	Undef	0
CLUG_03948	0	0	Undef	0
CLUG_03949	0	0	Undef	0
CLUG_03950	0	0	Undef	0
CLUG_03951	0	0	Undef	0
CLUG_03952	0	0	Undef	0
CLUG_03953	0	0	Undef	0
CLUG_03954	0	0	Undef	0
CLUG_03955	0	0	Undef	0
CLUG_03956	0	0	Undef	0
CLUG_03966	0	0	Undef	0
CLUG_03967	0	0	Undef	0
CLUG_03968	0	0	Undef	0
CLUG_03969	0	0	Undef	0
CLUG_03970	0	0	Undef	0
CLUG_03971	0	0	Undef	0
CLUG_03972	0	0	Undef	0
CLUG_03973	0	0	Undef	0
CLUG_03979	0	0	Undef	0
CLUG_03980	0	0	Undef	0
CLUG_03981	0	0	Undef	0
CLUG_03982	0	0	Undef	0
CLUG_03983	0	0	Undef	0
CLUG_03984	0	0	Undef	0
CLUG_03985	0	0	Undef	0
CLUG_03986	0	0	Undef	0
CLUG_03992	0	0	Undef	0
CLUG_03993	0	0	Undef	0
CLUG_03994	0	0	Undef	0
CLUG_03995	0	0	Undef	0
CLUG_03996	0	0	Undef	0
CLUG_03999	0	0	Undef	0
CLUG_04000	0	0	Undef	0
CLUG_04001	0	0	Undef	0
CLUG_04002	0	0	Undef	0
CLUG_04003	0	0	Undef	0
CLUG_04004	0	0	Undef	0
CLUG_04005	0	0	Undef	0
CLUG_04006	0	0	Undef	0
CLUG_04007	0	0	Undef	0
CLUG_04008	0	0	Undef	0
CLUG_04009	0	0	Undef	0
CLUG_04010	0	0	Undef	0
CLUG_04011	0	0	Undef	0
CLUG_04012	0	0	Undef	0
CLUG_04013	0	0	Undef	0
CLUG_04014	0	0	Undef	0
CLUG_04015	0	0	Undef	0
CLUG_04016	0	0	Undef	0
CLUG_04018	0	0	Undef	0
CLUG_04019	0	0	Undef	0
CLUG_04020	0	0	Undef	0
