GENE	COVERAGE	STRAIN	GROUP
CLUG_05268	1.2711	C9.9M2	C
CLUG_05268	1.0918	ctl1.AL1B	A
CLUG_05268	1.0858	ctl2.AL1B	A
CLUG_05268	1.2539	ctl3.C9L1	C
CLUG_05269	1.1539	A10.L4C	A
CLUG_05269	1.2428	A11.L11G	A
CLUG_05269	1.1620	A12.L10B	A
CLUG_05269	1.1879	A13.L3B	A
CLUG_05269	1.1535	A14.L4E	A
CLUG_05269	1.0480	A15.L4G	A
CLUG_05269	1.2036	A16.L7C	A
CLUG_05269	1.2534	A17.L1B	A
CLUG_05269	1.2624	A18.S4H	A
CLUG_05269	1.2966	A19.S3B	A
CLUG_05269	1.2104	A2.U10A	A
CLUG_05269	1.2995	A20.S1E	A
CLUG_05269	1.2185	A21.S8A	A
CLUG_05269	1.2041	A22.UpperP	A
CLUG_05269	1.2098	A23.LowerP	A
CLUG_05269	1.2400	A24.SputuP	A
CLUG_05269	1.2933	A3.U3G	A
CLUG_05269	1.1026	A4.U3B	A
CLUG_05269	1.3627	A5.U10D	A
CLUG_05269	1.1486	A6.U5C	A
CLUG_05269	1.2226	A7.U3E	A
CLUG_05269	1.2417	A8.U2E	A
CLUG_05269	1.1990	A9.L3D	A
CLUG_05269	1.3548	ATCC42720	ATCC42720
CLUG_05269	1.3596	B16.1310D	B
CLUG_05269	1.5185	B17.1311G	B
CLUG_05269	1.4226	B18.1312G	B
CLUG_05269	1.4000	B19.1310A	B
CLUG_05269	1.5294	B20.1311A	B
CLUG_05269	1.2803	B21.1312A	B
CLUG_05269	1.3280	B22.134E	B
CLUG_05269	1.3554	B23.133H	B
CLUG_05269	1.2752	B24.133F	B
CLUG_05269	1.4299	B25.135C	B
CLUG_05269	1.3371	B26.131A	B
CLUG_05269	1.2749	B27.136A	B
CLUG_05269	1.3300	B28.13UM	B
CLUG_05269	1.5917	C10.9M3	C
CLUG_05269	1.6019	C11.9M41	C
CLUG_05269	1.8930	C12.9U1	C
CLUG_05269	1.2984	C13.9U2	C
CLUG_05269	1.4908	C14.9U3	C
CLUG_05269	1.3303	C15.9U4s	C
CLUG_05269	1.5900	C4.9L1	C
CLUG_05269	1.6284	C5.9L2	C
CLUG_05269	1.6540	C6.9L3	C
CLUG_05269	1.6269	C7.9L4	C
CLUG_05269	1.7386	C8.9M1	C
CLUG_05269	1.4220	C9.9M2	C
CLUG_05269	1.2819	ctl1.AL1B	A
CLUG_05269	1.2743	ctl2.AL1B	A
CLUG_05269	1.4078	ctl3.C9L1	C
CLUG_05270	1.1685	A10.L4C	A
CLUG_05270	1.2472	A11.L11G	A
CLUG_05270	1.1702	A12.L10B	A
CLUG_05270	1.1503	A13.L3B	A
CLUG_05270	1.2015	A14.L4E	A
CLUG_05270	1.1218	A15.L4G	A
CLUG_05270	1.0698	A16.L7C	A
CLUG_05270	1.2845	A17.L1B	A
CLUG_05270	1.2568	A18.S4H	A
CLUG_05270	1.2519	A19.S3B	A
CLUG_05270	1.2139	A2.U10A	A
CLUG_05270	1.2870	A20.S1E	A
CLUG_05270	1.2560	A21.S8A	A
CLUG_05270	1.2276	A22.UpperP	A
CLUG_05270	1.2238	A23.LowerP	A
CLUG_05270	1.2537	A24.SputuP	A
CLUG_05270	1.2933	A3.U3G	A
CLUG_05270	1.1373	A4.U3B	A
CLUG_05270	1.3352	A5.U10D	A
CLUG_05270	1.1482	A6.U5C	A
CLUG_05270	1.1750	A7.U3E	A
CLUG_05270	1.2956	A8.U2E	A
CLUG_05270	1.2289	A9.L3D	A
CLUG_05270	1.3393	ATCC42720	ATCC42720
CLUG_05270	1.3719	B16.1310D	B
CLUG_05270	1.4150	B17.1311G	B
CLUG_05270	1.3942	B18.1312G	B
CLUG_05270	1.3148	B19.1310A	B
CLUG_05270	1.4831	B20.1311A	B
CLUG_05270	1.3627	B21.1312A	B
CLUG_05270	1.3154	B22.134E	B
CLUG_05270	1.2954	B23.133H	B
CLUG_05270	1.2749	B24.133F	B
CLUG_05270	1.3599	B25.135C	B
CLUG_05270	1.3206	B26.131A	B
CLUG_05270	1.2674	B27.136A	B
CLUG_05270	1.3006	B28.13UM	B
CLUG_05270	1.5643	C10.9M3	C
CLUG_05270	1.5799	C11.9M41	C
CLUG_05270	1.7952	C12.9U1	C
CLUG_05270	1.2967	C13.9U2	C
CLUG_05270	1.4565	C14.9U3	C
CLUG_05270	1.3052	C15.9U4s	C
CLUG_05270	1.5083	C4.9L1	C
CLUG_05270	1.5387	C5.9L2	C
CLUG_05270	1.5806	C6.9L3	C
CLUG_05270	1.5631	C7.9L4	C
CLUG_05270	1.6356	C8.9M1	C
CLUG_05270	1.4185	C9.9M2	C
CLUG_05270	1.2424	ctl1.AL1B	A
CLUG_05270	1.2298	ctl2.AL1B	A
CLUG_05270	1.3499	ctl3.C9L1	C
CLUG_05271	1.1348	A10.L4C	A
CLUG_05271	1.1975	A11.L11G	A
CLUG_05271	1.1532	A12.L10B	A
CLUG_05271	1.2623	A13.L3B	A
CLUG_05271	1.0917	A14.L4E	A
CLUG_05271	1.0682	A15.L4G	A
CLUG_05271	1.1025	A16.L7C	A
CLUG_05271	1.1740	A17.L1B	A
CLUG_05271	1.1907	A18.S4H	A
CLUG_05271	1.2445	A19.S3B	A
CLUG_05271	1.1735	A2.U10A	A
CLUG_05271	1.1743	A20.S1E	A
CLUG_05271	1.2018	A21.S8A	A
CLUG_05271	1.1936	A22.UpperP	A
CLUG_05271	1.1968	A23.LowerP	A
CLUG_05271	1.2979	A24.SputuP	A
CLUG_05271	1.2476	A3.U3G	A
CLUG_05271	1.1825	A4.U3B	A
CLUG_05271	1.2778	A5.U10D	A
CLUG_05271	1.1579	A6.U5C	A
CLUG_05271	1.1696	A7.U3E	A
CLUG_05271	1.1820	A8.U2E	A
CLUG_05271	1.1803	A9.L3D	A
CLUG_05271	1.2895	ATCC42720	ATCC42720
CLUG_05271	1.4299	B16.1310D	B
CLUG_05271	1.4474	B17.1311G	B
CLUG_05271	1.4331	B18.1312G	B
CLUG_05271	1.3228	B19.1310A	B
CLUG_05271	1.5190	B20.1311A	B
CLUG_05271	1.3480	B21.1312A	B
CLUG_05271	1.3567	B22.134E	B
CLUG_05271	1.3715	B23.133H	B
CLUG_05271	1.3088	B24.133F	B
CLUG_05271	1.4212	B25.135C	B
CLUG_05271	1.3237	B26.131A	B
CLUG_05271	1.3270	B27.136A	B
CLUG_05271	1.3111	B28.13UM	B
CLUG_05271	1.5885	C10.9M3	C
CLUG_05271	1.6757	C11.9M41	C
CLUG_05271	1.7756	C12.9U1	C
CLUG_05271	1.2658	C13.9U2	C
CLUG_05271	1.4379	C14.9U3	C
CLUG_05271	1.3715	C15.9U4s	C
CLUG_05271	1.4635	C4.9L1	C
CLUG_05271	1.5803	C5.9L2	C
CLUG_05271	1.5736	C6.9L3	C
CLUG_05271	1.5760	C7.9L4	C
CLUG_05271	1.6799	C8.9M1	C
CLUG_05271	1.4156	C9.9M2	C
CLUG_05271	1.3011	ctl1.AL1B	A
CLUG_05271	1.2775	ctl2.AL1B	A
CLUG_05271	1.4120	ctl3.C9L1	C
CLUG_05272	1.2106	A10.L4C	A
CLUG_05272	1.1860	A11.L11G	A
CLUG_05272	1.1307	A12.L10B	A
CLUG_05272	1.1899	A13.L3B	A
CLUG_05272	1.1967	A14.L4E	A
CLUG_05272	1.1130	A15.L4G	A
CLUG_05272	1.0764	A16.L7C	A
CLUG_05272	1.2377	A17.L1B	A
CLUG_05272	1.2883	A18.S4H	A
CLUG_05272	1.3313	A19.S3B	A
CLUG_05272	1.1693	A2.U10A	A
CLUG_05272	1.3117	A20.S1E	A
CLUG_05272	1.2432	A21.S8A	A
CLUG_05272	1.1863	A22.UpperP	A
CLUG_05272	1.2239	A23.LowerP	A
CLUG_05272	1.2211	A24.SputuP	A
CLUG_05272	1.2265	A3.U3G	A
CLUG_05272	1.1764	A4.U3B	A
CLUG_05272	1.3350	A5.U10D	A
CLUG_05272	1.1462	A6.U5C	A
CLUG_05272	1.1307	A7.U3E	A
CLUG_05272	1.2247	A8.U2E	A
CLUG_05272	1.2231	A9.L3D	A
CLUG_05272	1.3305	ATCC42720	ATCC42720
CLUG_05272	1.3708	B16.1310D	B
CLUG_05272	1.4220	B17.1311G	B
CLUG_05272	1.3404	B18.1312G	B
CLUG_05272	1.3039	B19.1310A	B
CLUG_05272	1.4936	B20.1311A	B
CLUG_05272	1.3417	B21.1312A	B
CLUG_05272	1.3021	B22.134E	B
CLUG_05272	1.3313	B23.133H	B
CLUG_05272	1.2792	B24.133F	B
CLUG_05272	1.3647	B25.135C	B
CLUG_05272	1.3131	B26.131A	B
CLUG_05272	1.2903	B27.136A	B
CLUG_05272	1.2383	B28.13UM	B
CLUG_05272	1.5676	C10.9M3	C
CLUG_05272	1.5648	C11.9M41	C
CLUG_05272	1.7616	C12.9U1	C
CLUG_05272	1.2961	C13.9U2	C
CLUG_05272	1.4362	C14.9U3	C
CLUG_05272	1.3350	C15.9U4s	C
CLUG_05272	1.4871	C4.9L1	C
CLUG_05272	1.5687	C5.9L2	C
CLUG_05272	1.5655	C6.9L3	C
CLUG_05272	1.5714	C7.9L4	C
CLUG_05272	1.6740	C8.9M1	C
CLUG_05272	1.3955	C9.9M2	C
CLUG_05272	1.2601	ctl1.AL1B	A
CLUG_05272	1.2334	ctl2.AL1B	A
CLUG_05272	1.3641	ctl3.C9L1	C
CLUG_05273	1.2340	A10.L4C	A
CLUG_05273	1.1102	A11.L11G	A
CLUG_05273	1.1965	A12.L10B	A
CLUG_05273	1.1827	A13.L3B	A
CLUG_05273	1.1200	A14.L4E	A
CLUG_05273	1.0031	A15.L4G	A
CLUG_05273	1.0683	A16.L7C	A
CLUG_05273	1.1277	A17.L1B	A
CLUG_05273	1.2273	A18.S4H	A
CLUG_05273	1.2454	A19.S3B	A
CLUG_05273	1.1524	A2.U10A	A
CLUG_05273	1.2213	A20.S1E	A
CLUG_05273	1.1421	A21.S8A	A
CLUG_05273	1.1458	A22.UpperP	A
CLUG_05273	1.1941	A23.LowerP	A
CLUG_05273	1.1082	A24.SputuP	A
CLUG_05273	1.1992	A3.U3G	A
CLUG_05273	1.1976	A4.U3B	A
CLUG_05273	1.2318	A5.U10D	A
CLUG_05273	1.1048	A6.U5C	A
CLUG_05273	1.1150	A7.U3E	A
CLUG_05273	1.1432	A8.U2E	A
CLUG_05273	1.2203	A9.L3D	A
CLUG_05273	1.4378	ATCC42720	ATCC42720
CLUG_05273	1.4343	B16.1310D	B
CLUG_05273	1.5511	B17.1311G	B
CLUG_05273	1.3533	B18.1312G	B
CLUG_05273	1.3187	B19.1310A	B
CLUG_05273	1.5513	B20.1311A	B
CLUG_05273	1.4542	B21.1312A	B
CLUG_05273	1.3251	B22.134E	B
CLUG_05273	1.2845	B23.133H	B
CLUG_05273	1.3323	B24.133F	B
CLUG_05273	1.4333	B25.135C	B
CLUG_05273	1.2617	B26.131A	B
CLUG_05273	1.2881	B27.136A	B
CLUG_05273	1.7087	B28.13UM	B
CLUG_05273	1.7076	C10.9M3	C
CLUG_05273	1.6752	C11.9M41	C
CLUG_05273	1.8011	C12.9U1	C
CLUG_05273	1.2709	C13.9U2	C
CLUG_05273	1.4836	C14.9U3	C
CLUG_05273	1.3808	C15.9U4s	C
CLUG_05273	1.6960	C4.9L1	C
CLUG_05273	1.5103	C5.9L2	C
CLUG_05273	1.6849	C6.9L3	C
CLUG_05273	1.5771	C7.9L4	C
CLUG_05273	1.7604	C8.9M1	C
CLUG_05273	1.5056	C9.9M2	C
CLUG_05273	1.2937	ctl1.AL1B	A
CLUG_05273	1.2402	ctl2.AL1B	A
CLUG_05273	1.3632	ctl3.C9L1	C
CLUG_05274	0.9815	A10.L4C	A
CLUG_05274	1.0508	A11.L11G	A
CLUG_05274	0.9705	A12.L10B	A
CLUG_05274	1.0268	A13.L3B	A
CLUG_05274	0.9451	A14.L4E	A
CLUG_05274	1.0553	A15.L4G	A
CLUG_05274	0.8802	A16.L7C	A
CLUG_05274	1.0182	A17.L1B	A
CLUG_05274	1.1801	A18.S4H	A
CLUG_05274	1.2580	A19.S3B	A
CLUG_05274	1.0855	A2.U10A	A
CLUG_05274	1.2193	A20.S1E	A
CLUG_05274	1.1288	A21.S8A	A
CLUG_05274	1.0593	A22.UpperP	A
CLUG_05274	1.0908	A23.LowerP	A
CLUG_05274	0.9374	A24.SputuP	A
CLUG_05274	1.0704	A3.U3G	A
CLUG_05274	1.0332	A4.U3B	A
CLUG_05274	1.1743	A5.U10D	A
CLUG_05274	0.9975	A6.U5C	A
CLUG_05274	1.1231	A7.U3E	A
CLUG_05274	1.1061	A8.U2E	A
CLUG_05274	0.9855	A9.L3D	A
CLUG_05274	1.1091	ATCC42720	ATCC42720
CLUG_05274	1.4010	B16.1310D	B
CLUG_05274	1.4333	B17.1311G	B
CLUG_05274	1.3866	B18.1312G	B
CLUG_05274	1.3400	B19.1310A	B
CLUG_05274	1.4020	B20.1311A	B
CLUG_05274	1.3725	B21.1312A	B
CLUG_05274	1.3049	B22.134E	B
CLUG_05274	1.2986	B23.133H	B
CLUG_05274	1.2292	B24.133F	B
CLUG_05274	1.3781	B25.135C	B
CLUG_05274	1.3145	B26.131A	B
CLUG_05274	1.2742	B27.136A	B
CLUG_05274	1.6926	B28.13UM	B
CLUG_05274	1.4469	C10.9M3	C
CLUG_05274	1.5707	C11.9M41	C
CLUG_05274	1.7184	C12.9U1	C
CLUG_05274	1.2122	C13.9U2	C
CLUG_05274	1.3558	C14.9U3	C
CLUG_05274	1.2738	C15.9U4s	C
CLUG_05274	1.5024	C4.9L1	C
CLUG_05274	1.5386	C5.9L2	C
CLUG_05274	1.5128	C6.9L3	C
CLUG_05274	1.5124	C7.9L4	C
CLUG_05274	1.5685	C8.9M1	C
CLUG_05274	1.3483	C9.9M2	C
CLUG_05274	1.3279	ctl1.AL1B	A
CLUG_05274	1.2138	ctl2.AL1B	A
CLUG_05274	1.2855	ctl3.C9L1	C
CLUG_05275	0.9970	A10.L4C	A
CLUG_05275	1.0283	A11.L11G	A
CLUG_05275	0.9792	A12.L10B	A
CLUG_05275	0.9999	A13.L3B	A
CLUG_05275	1.0234	A14.L4E	A
CLUG_05275	0.9513	A15.L4G	A
CLUG_05275	0.9348	A16.L7C	A
CLUG_05275	1.0643	A17.L1B	A
CLUG_05275	1.0806	A18.S4H	A
CLUG_05275	1.1649	A19.S3B	A
CLUG_05275	1.0605	A2.U10A	A
CLUG_05275	1.0802	A20.S1E	A
CLUG_05275	1.0807	A21.S8A	A
CLUG_05275	1.0645	A22.UpperP	A
CLUG_05275	1.0365	A23.LowerP	A
CLUG_05275	0.9671	A24.SputuP	A
CLUG_05275	1.0946	A3.U3G	A
CLUG_05275	1.0627	A4.U3B	A
CLUG_05275	1.1045	A5.U10D	A
CLUG_05275	0.9912	A6.U5C	A
CLUG_05275	0.9980	A7.U3E	A
CLUG_05275	1.0169	A8.U2E	A
CLUG_05275	1.0180	A9.L3D	A
CLUG_05275	1.1585	ATCC42720	ATCC42720
CLUG_05275	1.1657	B16.1310D	B
CLUG_05275	1.2101	B17.1311G	B
CLUG_05275	1.2925	B18.1312G	B
CLUG_05275	1.1767	B19.1310A	B
CLUG_05275	1.2945	B20.1311A	B
CLUG_05275	1.2192	B21.1312A	B
CLUG_05275	1.1279	B22.134E	B
CLUG_05275	1.1355	B23.133H	B
CLUG_05275	1.1479	B24.133F	B
CLUG_05275	1.2290	B25.135C	B
CLUG_05275	1.1911	B26.131A	B
CLUG_05275	1.1184	B27.136A	B
CLUG_05275	1.2423	B28.13UM	B
CLUG_05275	1.4447	C10.9M3	C
CLUG_05275	1.4604	C11.9M41	C
CLUG_05275	1.5474	C12.9U1	C
CLUG_05275	1.1586	C13.9U2	C
CLUG_05275	1.2726	C14.9U3	C
CLUG_05275	1.2458	C15.9U4s	C
CLUG_05275	1.3116	C4.9L1	C
CLUG_05275	1.3946	C5.9L2	C
CLUG_05275	1.3532	C6.9L3	C
CLUG_05275	1.3695	C7.9L4	C
CLUG_05275	1.4088	C8.9M1	C
CLUG_05275	1.2366	C9.9M2	C
CLUG_05275	1.0870	ctl1.AL1B	A
CLUG_05275	1.1879	ctl2.AL1B	A
CLUG_05275	1.2111	ctl3.C9L1	C
CLUG_05276	0.9606	A10.L4C	A
CLUG_05276	0.9848	A11.L11G	A
CLUG_05276	0.9025	A12.L10B	A
CLUG_05276	1.0032	A13.L3B	A
CLUG_05276	0.9357	A14.L4E	A
CLUG_05276	0.8616	A15.L4G	A
CLUG_05276	0.8884	A16.L7C	A
CLUG_05276	0.9177	A17.L1B	A
CLUG_05276	0.9782	A18.S4H	A
CLUG_05276	0.9818	A19.S3B	A
CLUG_05276	0.9318	A2.U10A	A
CLUG_05276	1.0425	A20.S1E	A
CLUG_05276	0.9894	A21.S8A	A
CLUG_05276	0.9634	A22.UpperP	A
CLUG_05276	0.9018	A23.LowerP	A
CLUG_05276	0.9328	A24.SputuP	A
CLUG_05276	1.0114	A3.U3G	A
CLUG_05276	0.9261	A4.U3B	A
CLUG_05276	0.9869	A5.U10D	A
CLUG_05276	0.9223	A6.U5C	A
CLUG_05276	0.9221	A7.U3E	A
CLUG_05276	0.9790	A8.U2E	A
CLUG_05276	0.9437	A9.L3D	A
CLUG_05276	1.0595	ATCC42720	ATCC42720
CLUG_05276	1.0956	B16.1310D	B
CLUG_05276	1.1886	B17.1311G	B
CLUG_05276	1.2333	B18.1312G	B
CLUG_05276	1.1815	B19.1310A	B
CLUG_05276	1.2559	B20.1311A	B
CLUG_05276	1.1345	B21.1312A	B
CLUG_05276	1.0649	B22.134E	B
CLUG_05276	1.1474	B23.133H	B
CLUG_05276	1.1415	B24.133F	B
CLUG_05276	1.1521	B25.135C	B
CLUG_05276	1.1916	B26.131A	B
CLUG_05276	1.1144	B27.136A	B
CLUG_05276	1.1915	B28.13UM	B
CLUG_05276	1.3067	C10.9M3	C
CLUG_05276	1.3985	C11.9M41	C
CLUG_05276	1.5292	C12.9U1	C
CLUG_05276	1.0820	C13.9U2	C
CLUG_05276	1.3015	C14.9U3	C
CLUG_05276	1.1786	C15.9U4s	C
CLUG_05276	1.2708	C4.9L1	C
CLUG_05276	1.3706	C5.9L2	C
CLUG_05276	1.3165	C6.9L3	C
CLUG_05276	1.3854	C7.9L4	C
CLUG_05276	1.3728	C8.9M1	C
CLUG_05276	1.2024	C9.9M2	C
CLUG_05276	1.0643	ctl1.AL1B	A
CLUG_05276	1.0828	ctl2.AL1B	A
CLUG_05276	1.1571	ctl3.C9L1	C
CLUG_05277	1.1272	A10.L4C	A
CLUG_05277	1.1170	A11.L11G	A
CLUG_05277	1.0809	A12.L10B	A
CLUG_05277	1.2024	A13.L3B	A
CLUG_05277	1.0422	A14.L4E	A
CLUG_05277	0.9697	A15.L4G	A
CLUG_05277	0.9668	A16.L7C	A
CLUG_05277	1.2249	A17.L1B	A
CLUG_05277	1.2239	A18.S4H	A
CLUG_05277	1.2177	A19.S3B	A
CLUG_05277	1.1773	A2.U10A	A
CLUG_05277	1.1703	A20.S1E	A
CLUG_05277	1.1538	A21.S8A	A
CLUG_05277	1.1668	A22.UpperP	A
CLUG_05277	1.0983	A23.LowerP	A
CLUG_05277	1.1526	A24.SputuP	A
CLUG_05277	1.1882	A3.U3G	A
CLUG_05277	1.0967	A4.U3B	A
CLUG_05277	1.3631	A5.U10D	A
CLUG_05277	1.0910	A6.U5C	A
CLUG_05277	1.0335	A7.U3E	A
CLUG_05277	1.1215	A8.U2E	A
CLUG_05277	1.2511	A9.L3D	A
CLUG_05277	1.2323	ATCC42720	ATCC42720
CLUG_05277	1.3079	B16.1310D	B
CLUG_05277	1.4780	B17.1311G	B
CLUG_05277	1.3005	B18.1312G	B
CLUG_05277	1.2413	B19.1310A	B
CLUG_05277	1.3793	B20.1311A	B
CLUG_05277	1.3358	B21.1312A	B
CLUG_05277	1.1688	B22.134E	B
CLUG_05277	1.2365	B23.133H	B
CLUG_05277	1.2860	B24.133F	B
CLUG_05277	1.4143	B25.135C	B
CLUG_05277	1.2157	B26.131A	B
CLUG_05277	1.1989	B27.136A	B
CLUG_05277	1.3030	B28.13UM	B
CLUG_05277	1.5504	C10.9M3	C
CLUG_05277	1.4567	C11.9M41	C
CLUG_05277	1.7328	C12.9U1	C
CLUG_05277	1.1828	C13.9U2	C
CLUG_05277	1.3715	C14.9U3	C
CLUG_05277	1.3524	C15.9U4s	C
CLUG_05277	1.4520	C4.9L1	C
CLUG_05277	1.4652	C5.9L2	C
CLUG_05277	1.4207	C6.9L3	C
CLUG_05277	1.5216	C7.9L4	C
CLUG_05277	1.6062	C8.9M1	C
CLUG_05277	1.3520	C9.9M2	C
CLUG_05277	1.2353	ctl1.AL1B	A
CLUG_05277	1.2690	ctl2.AL1B	A
CLUG_05277	1.3501	ctl3.C9L1	C
CLUG_05278	1.0634	A10.L4C	A
CLUG_05278	1.0081	A11.L11G	A
CLUG_05278	0.9681	A12.L10B	A
CLUG_05278	1.0448	A13.L3B	A
CLUG_05278	1.0644	A14.L4E	A
CLUG_05278	0.9231	A15.L4G	A
CLUG_05278	0.9939	A16.L7C	A
CLUG_05278	1.0752	A17.L1B	A
CLUG_05278	1.0820	A18.S4H	A
CLUG_05278	1.1120	A19.S3B	A
CLUG_05278	1.0592	A2.U10A	A
CLUG_05278	1.0996	A20.S1E	A
CLUG_05278	1.0790	A21.S8A	A
CLUG_05278	1.0281	A22.UpperP	A
CLUG_05278	1.0530	A23.LowerP	A
CLUG_05278	1.0754	A24.SputuP	A
CLUG_05278	1.1481	A3.U3G	A
CLUG_05278	1.1124	A4.U3B	A
CLUG_05278	1.1128	A5.U10D	A
CLUG_05278	0.9928	A6.U5C	A
CLUG_05278	0.9879	A7.U3E	A
CLUG_05278	1.0664	A8.U2E	A
CLUG_05278	1.0437	A9.L3D	A
CLUG_05278	1.1897	ATCC42720	ATCC42720
CLUG_05278	1.2195	B16.1310D	B
CLUG_05278	1.2299	B17.1311G	B
CLUG_05278	1.2212	B18.1312G	B
CLUG_05278	1.1960	B19.1310A	B
CLUG_05278	1.2669	B20.1311A	B
CLUG_05278	1.1728	B21.1312A	B
CLUG_05278	1.1170	B22.134E	B
CLUG_05278	1.1329	B23.133H	B
CLUG_05278	1.1321	B24.133F	B
CLUG_05278	1.1737	B25.135C	B
CLUG_05278	1.1453	B26.131A	B
CLUG_05278	1.1068	B27.136A	B
CLUG_05278	1.0715	B28.13UM	B
CLUG_05278	1.3708	C10.9M3	C
CLUG_05278	1.4395	C11.9M41	C
CLUG_05278	1.6098	C12.9U1	C
CLUG_05278	1.1643	C13.9U2	C
CLUG_05278	1.2852	C14.9U3	C
CLUG_05278	1.2147	C15.9U4s	C
CLUG_05278	1.3420	C4.9L1	C
CLUG_05278	1.4051	C5.9L2	C
CLUG_05278	1.4013	C6.9L3	C
CLUG_05278	1.3732	C7.9L4	C
CLUG_05278	1.4679	C8.9M1	C
CLUG_05278	1.2011	C9.9M2	C
CLUG_05278	1.1192	ctl1.AL1B	A
CLUG_05278	1.1084	ctl2.AL1B	A
CLUG_05278	1.2255	ctl3.C9L1	C
CLUG_05279	0.8187	A10.L4C	A
CLUG_05279	0.7744	A11.L11G	A
CLUG_05279	0.7260	A12.L10B	A
CLUG_05279	0.8189	A13.L3B	A
CLUG_05279	0.8908	A14.L4E	A
CLUG_05279	0.8334	A15.L4G	A
CLUG_05279	0.7092	A16.L7C	A
CLUG_05279	0.9686	A17.L1B	A
CLUG_05279	0.9945	A18.S4H	A
CLUG_05279	0.8775	A19.S3B	A
CLUG_05279	0.8534	A2.U10A	A
CLUG_05279	0.9444	A20.S1E	A
CLUG_05279	0.7887	A21.S8A	A
CLUG_05279	0.8356	A22.UpperP	A
CLUG_05279	0.8100	A23.LowerP	A
CLUG_05279	0.9791	A24.SputuP	A
CLUG_05279	0.9781	A3.U3G	A
CLUG_05279	0.9066	A4.U3B	A
CLUG_05279	0.9761	A5.U10D	A
CLUG_05279	0.7862	A6.U5C	A
CLUG_05279	0.9203	A7.U3E	A
CLUG_05279	0.8127	A8.U2E	A
CLUG_05279	0.9062	A9.L3D	A
CLUG_05279	1.1792	ATCC42720	ATCC42720
CLUG_05279	0.9341	B16.1310D	B
CLUG_05279	0.9373	B17.1311G	B
CLUG_05279	0.9843	B18.1312G	B
CLUG_05279	0.8722	B19.1310A	B
CLUG_05279	0.9817	B20.1311A	B
CLUG_05279	0.9001	B21.1312A	B
CLUG_05279	0.8156	B22.134E	B
CLUG_05279	0.8896	B23.133H	B
CLUG_05279	0.8970	B24.133F	B
CLUG_05279	0.9696	B25.135C	B
CLUG_05279	1.0185	B26.131A	B
CLUG_05279	0.8699	B27.136A	B
CLUG_05279	0.8538	B28.13UM	B
CLUG_05279	1.0585	C10.9M3	C
CLUG_05279	1.0020	C11.9M41	C
CLUG_05279	1.1180	C12.9U1	C
CLUG_05279	0.8134	C13.9U2	C
CLUG_05279	1.0684	C14.9U3	C
CLUG_05279	0.8956	C15.9U4s	C
CLUG_05279	0.9778	C4.9L1	C
CLUG_05279	1.0303	C5.9L2	C
CLUG_05279	0.9744	C6.9L3	C
CLUG_05279	0.9866	C7.9L4	C
CLUG_05279	1.1223	C8.9M1	C
CLUG_05279	0.8578	C9.9M2	C
CLUG_05279	0.8655	ctl1.AL1B	A
CLUG_05279	0.7646	ctl2.AL1B	A
CLUG_05279	0.9785	ctl3.C9L1	C
CLUG_05280	0.9666	A10.L4C	A
CLUG_05280	0.9561	A11.L11G	A
CLUG_05280	0.8427	A12.L10B	A
CLUG_05280	0.9201	A13.L3B	A
CLUG_05280	0.9924	A14.L4E	A
CLUG_05280	0.8845	A15.L4G	A
CLUG_05280	0.9329	A16.L7C	A
CLUG_05280	0.9106	A17.L1B	A
CLUG_05280	0.9016	A18.S4H	A
CLUG_05280	1.0340	A19.S3B	A
CLUG_05280	0.9873	A2.U10A	A
CLUG_05280	1.0467	A20.S1E	A
CLUG_05280	0.9846	A21.S8A	A
CLUG_05280	0.9398	A22.UpperP	A
CLUG_05280	0.9404	A23.LowerP	A
CLUG_05280	0.9073	A24.SputuP	A
CLUG_05280	0.9773	A3.U3G	A
CLUG_05280	0.9830	A4.U3B	A
CLUG_05280	1.0573	A5.U10D	A
CLUG_05280	0.8796	A6.U5C	A
CLUG_05280	0.9772	A7.U3E	A
CLUG_05280	1.0137	A8.U2E	A
CLUG_05280	1.0460	A9.L3D	A
CLUG_05280	0.9961	ATCC42720	ATCC42720
CLUG_05280	1.2481	B16.1310D	B
CLUG_05280	1.3207	B17.1311G	B
CLUG_05280	1.2630	B18.1312G	B
CLUG_05280	1.2621	B19.1310A	B
CLUG_05280	1.3107	B20.1311A	B
CLUG_05280	1.2976	B21.1312A	B
CLUG_05280	1.2154	B22.134E	B
CLUG_05280	1.1400	B23.133H	B
CLUG_05280	1.1428	B24.133F	B
CLUG_05280	1.3317	B25.135C	B
CLUG_05280	1.2052	B26.131A	B
CLUG_05280	1.1795	B27.136A	B
CLUG_05280	1.7001	B28.13UM	B
CLUG_05280	1.4906	C10.9M3	C
CLUG_05280	1.4469	C11.9M41	C
CLUG_05280	1.6808	C12.9U1	C
CLUG_05280	1.1049	C13.9U2	C
CLUG_05280	1.2460	C14.9U3	C
CLUG_05280	1.1841	C15.9U4s	C
CLUG_05280	1.3324	C4.9L1	C
CLUG_05280	1.3961	C5.9L2	C
CLUG_05280	1.4498	C6.9L3	C
CLUG_05280	1.3803	C7.9L4	C
CLUG_05280	1.4343	C8.9M1	C
CLUG_05280	1.2500	C9.9M2	C
CLUG_05280	1.1270	ctl1.AL1B	A
CLUG_05280	1.1728	ctl2.AL1B	A
CLUG_05280	1.2432	ctl3.C9L1	C
